ID_code,IQ
423620,106
443060,90
757120,106
684640,87
139120,98
381760,115
752150,110
793700,115
559840,121
382960,127
872540,95
172590,138
846430,106
418020,99
417310,115
307980,104
958790,102
150420,106
536960,93
598300,104
558960,100
500410,102
737610,100
299230,98
351640,104
168410,112
337800,98
417620,98
821290,93
395570,110
153620,101
722530,123
876920,89
418790,89
337050,103
656460,90
831190,94
946800,111
805090,101
531280,115
254240,91
195310,99
768840,119
608590,122
404060,102
137010,98
731940,101
645110,116
361810,108
394330,121
261620,97
746300,129
909840,91
518100,134
153240,107
386980,85
437760,103
684920,123
521970,98
610140,96
266160,99
855700,93
622260,115
118300,110
541440,106
803570,106
151770,102
541740,117
943770,88
393140,92
908520,93
398450,103
545420,119
287120,98
142000,91
946460,95
381770,105
387010,105
844060,96
452770,96
668690,127
353680,113
550630,94
403400,115
120480,88
603140,102
393910,97
159090,100
788400,94
842640,103
102550,94
461610,115
684060,96
754100,95
191430,98
589800,89
629430,103
792600,99
373400,104
846420,111
543530,109
850330,118
941670,102
148040,101
156480,109
307280,101
493930,100
156830,104
796560,109
614580,92
165300,99
105870,106
596890,110
864150,103
967210,109
496860,97
229120,93
121420,89
674280,101
925920,118
955290,127
139860,113
858530,92
419590,96
933700,112
791490,98
580290,92
939160,97
546370,100
915580,95
761420,88
442170,89
514720,99
961140,98
392830,113
224680,106
616140,97
246620,104
353110,100
455280,107
883370,100
888400,94
770210,102
426280,119
243720,96
155460,100
493200,89
771420,113
600370,98
958100,104
866930,113
578010,94
195980,102
531420,109
283960,91
933180,100
308230,98
620790,124
900570,99
255000,114
781600,109
433470,103
302550,110
422920,102
797120,94
389530,105
542530,107
169700,109
487530,102
268020,92
937800,109
148870,89
234520,101
107900,99
453370,113
701850,92
555060,116
230280,102
260850,115
422520,111
948230,102
414000,105
792640,93
679140,110
347900,113
799110,105
472620,101
899120,96
654780,114
665540,91
419240,106
668710,87
759810,108
585680,113
238570,104
487080,99
333910,103
679460,101
230120,110
735090,110
471640,104
768010,126
936000,87
201720,99
972060,127
153900,95
440500,88
154170,109
769430,107
181280,114
567830,90
966000,99
105580,104
603300,101
374000,114
400720,101
619340,99
191120,106
142710,94
731160,107
890860,113
875630,92
444470,92
729620,89
206340,109
755620,114
603740,107
964650,94
503020,98
814670,112
780620,108
764360,106
285020,92
129000,104
279920,102
155950,99
825860,145
640420,99
899020,109
151330,96
132620,106
419600,103
202910,91
448690,98
542290,93
841020,114
751100,110
261980,99
926150,116
801100,91
417820,105
142190,88
815850,103
753910,103
899560,109
400430,90
950330,94
815080,104
442140,99
938170,107
258760,102
244970,106
182000,121
902130,103
459580,122
716140,106
235260,96
507540,106
150420,106
466880,120
898620,108
800740,105
934360,90
799650,107
899140,102
242660,138
871010,95
635500,101
465940,89
726490,104
975110,95
677110,107
901490,92
586670,111
401790,94
136900,102
836980,108
279650,100
918700,99
379750,100
721170,109
439140,96
326900,104
905200,105
697920,132
466280,105
573160,108
612530,102
815200,96
378080,100
215400,111
220570,92
672180,101
855550,99
263140,95
187160,86
260270,115
573340,100
928340,104
262000,94
578950,88
865040,101
692780,103
175330,99
299200,105
908750,94
410360,123
514110,103
980810,90
357210,96
597600,112
166390,90
261580,103
738430,108
366820,110
710980,101
526840,97
391330,114
890590,114
909700,103
305910,93
439020,102
734510,111
422310,120
248780,100
544240,124
131690,101
711050,108
905380,111
725870,99
965670,113
393260,101
919640,124
969620,104
277350,110
239100,96
147290,99
722540,118
766340,98
718150,93
563290,126
672610,97
775600,94
164960,94
436220,119
183710,95
173060,92
296010,105
260200,116
561750,101
824540,107
717030,90
346660,98
155830,109
819280,101
533170,102
493930,112
856530,103
671420,102
454070,113
446330,99
565630,99
421030,100
892910,113
339230,106
319940,103
356060,96
861310,98
612960,99
797050,89
189080,102
681290,98
370580,106
671560,107
122390,101
534620,106
970480,102
682330,95
378390,95
194140,99
311020,100
118270,104
382990,91
122420,85
585930,97
939310,116
517370,105
694940,87
820580,99
270060,96
352920,98
440690,104
467680,101
273950,104
413600,105
625820,107
755400,100
924280,100
803290,103
953520,99
503950,96
931780,97
486540,98
375210,103
799240,89
256600,113
356760,104
149040,112
369160,107
856760,108
691760,107
994840,100
417540,104
768770,90
789530,95
262300,101
429360,99
776080,96
683710,109
840280,106
986070,108
321500,93
271510,118
230700,94
166440,93
778530,110
929200,92
650030,98
924100,91
970970,105
775840,92
618580,98
723780,107
401150,120
337280,93
902890,104
348950,113
455580,100
532870,104
972950,108
575790,114
389230,114
866050,100
636640,108
834500,100
231720,97
850810,104
485690,91
805840,95
828340,107
680090,96
706210,109
318550,108
471890,99
378450,89
214200,94
865360,112
261970,109
997020,95
595120,136
592490,109
892380,110
890100,119
462840,118
403200,99
743440,122
455800,111
445780,111
973490,109
164450,102
491080,106
453250,92
242040,100
252010,121
712260,118
557280,147
203060,106
357440,109
299210,96
757470,125
630940,104
839000,108
471640,96
369210,99
991280,102
421040,95
758590,124
148850,120
633960,90
807300,97
966700,98
702860,118
808580,100
253880,94
255450,91
777430,123
575060,100
458360,96
459690,91
139770,114
697320,99
246180,90
395110,95
660320,100
463590,117
128910,102
365570,94
193560,89
697520,109
584070,113
604820,119
467840,96
430830,100
764870,91
505710,91
400390,108
596850,93
558290,99
663500,97
574490,97
207330,107
465680,105
453010,104
722320,94
690680,138
476520,117
291540,95
475520,93
834830,122
584410,100
219180,113
302730,90
786540,92
428120,100
376740,109
869610,109
654520,107
561170,106
324550,94
785890,108
614230,121
249280,102
816650,108
867030,90
367010,88
736210,133
603470,101
593230,102
995200,105
414730,116
790930,89
709220,114
632060,119
355910,99
236030,101
904280,99
376740,107
496900,102
516840,95
894050,95
554240,122
429000,99
734380,124
268020,96
568900,102
111190,104
339480,108
726230,110
266520,103
766360,99
870390,93
312830,114
487390,91
919270,102
181760,111
919480,94
357470,101
957500,112
858160,112
337900,125
584320,103
148670,118
715260,124
437160,96
896580,94
268430,147
898220,108
794650,106
705870,98
590210,119
272890,96
519670,108
687730,102
601500,111
899980,90
558000,104
147070,114
712110,103
964440,96
585610,114
644090,92
753890,98
243110,131
311930,91
457810,95
223880,109
632470,92
609130,94
178170,93
389340,103
201600,100
901410,93
550720,89
643660,92
362480,108
206350,97
685020,110
415280,100
235530,98
292330,108
168430,93
726780,104
536920,91
129020,104
800690,114
218200,96
454670,115
406940,99
480740,103
995760,119
797330,104
974960,98
617470,92
755780,109
154160,101
148740,99
129470,94
204490,99
990840,95
900690,103
873410,120
949930,90
250850,111
873550,95
275590,113
969700,97
520380,98
779370,109
452670,104
910840,95
312030,102
892840,99
621430,100
236620,117
217080,95
290920,101
851430,114
604140,109
543690,103
175940,95
104010,109
316330,130
438540,102
837310,113
615790,112
368860,104
144220,94
262810,111
818460,89
313880,88
680300,115
849930,111
410840,116
622700,95
249660,104
904920,102
906700,99
663690,113
422680,92
498480,93
135120,111
133470,101
449760,95
975030,112
710190,117
226240,105
389950,123
111920,93
912870,109
874930,97
823880,110
197220,119
652430,93
444590,105
107030,97
973870,115
459860,96
184050,109
774170,112
190250,89
439830,111
724420,111
581720,90
990180,92
590490,111
546770,93
302050,124
848040,93
130440,87
440150,108
581590,126
639240,112
286390,106
213260,101
400900,89
640310,101
655110,104
564610,104
259280,105
973020,116
634350,90
713730,125
949380,92
580650,121
545580,89
549080,98
186480,90
737330,102
126340,116
844160,95
213620,109
936760,120
605520,109
165240,106
678440,109
889430,105
560150,101
420020,121
374810,101
827100,107
938570,100
692480,92
817490,101
844720,110
986680,91
537770,106
111950,98
799160,128
197040,98
347190,103
557900,106
889250,103
948120,96
264940,91
802550,98
307090,105
583040,96
461200,102
556100,102
909420,121
225550,97
111520,102
531800,119
889740,98
265150,105
222380,101
819770,99
291920,123
356740,112
807620,88
774120,116
981660,103
721850,92
246710,119
257470,89
251940,102
619430,105
742550,109
964740,107
634150,106
544370,115
513280,98
557830,102
521900,112
858550,100
724530,112
223720,98
459120,105
652160,96
907600,86
461430,95
204640,95
855580,104
791830,91
348860,104
847280,106
378090,101
652400,112
866900,111
951440,99
482190,102
767500,108
180820,86
740900,100
645990,126
572320,101
193930,110
321740,113
765540,99
207300,102
653260,101
181400,114
460130,92
946720,115
946440,101
880660,117
578280,106
527290,95
329750,91
563970,94
259720,96
164980,89
211930,99
313650,91
649390,91
405090,115
429320,99
199830,95
446910,98
756330,109
301000,114
508010,107
508890,115
670950,98
723910,98
601230,100
459900,102
458380,109
265630,137
875390,112
818060,95
872370,112
562160,94
662980,108
487500,99
243360,112
578630,92
422950,122
138460,120
530300,106
470600,108
144100,99
539980,98
819350,119
797620,99
744120,98
721020,96
940980,93
224610,118
755900,115
301630,105
174350,94
991020,89
429780,131
228830,100
397370,89
306610,111
498070,92
977440,107
250650,106
433120,117
833070,109
800400,108
253660,90
602170,95
575420,117
215130,105
665790,106
499290,95
676330,93
417200,103
390570,96
912470,91
771900,106
519640,116
527630,114
483820,100
750030,101
977870,89
995530,93
816940,105
134600,102
325660,88
243830,105
552800,101
628500,102
953880,99
533290,95
432340,93
899660,106
789350,109
901880,89
304360,93
273340,105
801500,100
863810,113
320930,96
957790,87
177560,108
617520,86
373500,108
770470,93
831210,92
440720,96
861340,98
842780,93
464620,99
766190,87
832860,98
943170,106
110290,108
467670,99
745850,110
833310,101
201500,116
728460,106
556420,95
237450,96
892010,97
438180,107
867850,107
849020,89
179580,117
731250,93
743080,97
381270,114
799590,103
369190,101
572550,98
406690,99
876250,111
748950,104
102230,96
735490,122
526320,103
668760,103
518940,112
265960,94
957670,103
993980,100
124060,114
177560,107
795070,107
747530,118
650140,105
749370,100
642840,94
473470,94
415840,91
396070,91
276640,110
494450,129
368200,120
886130,92
537170,134
457620,109
987650,105
371180,117
858820,88
822720,95
753370,96
195560,92
715000,106
844570,112
172160,99
903060,110
956600,95
907950,125
533530,102
239020,105
519670,86
486270,152
514520,111
139960,111
461210,98
893560,89
426830,104
220820,93
740510,114
780330,100
329410,116
391430,96
656240,103
380370,90
711940,92
275710,107
446480,87
518780,86
149900,95
269570,100
203880,108
883570,92
137690,110
512820,112
771410,116
985100,102
193510,94
651230,97
169820,98
175660,87
200550,120
191840,131
955140,101
693390,105
764030,98
976670,105
369640,96
957070,95
696100,96
131690,97
529440,113
914460,102
554820,113
562180,132
427770,123
767520,120
109460,95
411500,112
113520,108
220250,113
874130,97
185420,101
857870,97
163560,93
758800,104
251300,100
250220,88
891550,90
662220,93
438980,127
384670,106
541870,110
290240,94
107640,87
207590,98
477320,97
818890,94
102630,112
594000,113
872310,117
988260,105
531870,102
994380,101
465180,98
881560,106
756170,93
875890,113
670640,116
299580,97
259360,106
479010,100
332040,107
785100,104
403010,101
830490,102
337900,97
149340,106
547300,100
636720,103
415610,107
575710,97
199140,110
662740,96
234100,96
670350,102
